,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
39,MmeDesforges,"(maîtresse, (inspecteur, 1.55299539171))",0.158886118346,4.0,102.0,constant,full
40,Baudu,"(vendeuse, (commis, 1.93623188406))",0.248654596883,0.0,94.0,constant,full
41,Baudu,"(vendeuse, (bonne, 1.60096153846))",0.168578964481,1.0,94.0,constant,full
42,Baudu,"(vendeuse, (drapier, 1.58928571429))",-0.00591423249792,2.0,94.0,constant,full
43,Baudu,"(vendeuse, (patron, 1.46607142857))",0.0768989563458,3.0,94.0,constant,full
44,Baudu,"(vendeuse, (vendeuse, 1.22434210526))",1.0,4.0,94.0,constant,full
45,MmeAurélie,"(vendeuse, (vendeuse, 1.78948816731))",1.0,0.0,93.0,constant,full
46,MmeAurélie,"(vendeuse, (bonne, 1.53972351765))",0.168578964481,1.0,93.0,constant,full
47,MmeAurélie,"(vendeuse, (commis, 1.45474250043))",0.248654596883,2.0,93.0,constant,full
48,MmeAurélie,"(vendeuse, (caissier, 1.23634243837))",0.310938570036,3.0,93.0,constant,full
49,MmeAurélie,"(vendeuse, (patron, 1.18190746399))",0.0768989563458,4.0,93.0,constant,full
50,Pauline,"(vendeuse, (bonne, 1.975))",0.168578964481,0.0,88.0,constant,full
51,Pauline,"(vendeuse, (vendeuse, 1.9455))",1.0,1.0,88.0,constant,full
52,Pauline,"(vendeuse, (vendeur, 1.69488636364))",0.417871919722,2.0,88.0,constant,full
53,Pauline,"(vendeuse, (lingère, 1.65277777778))",0.204792011007,3.0,88.0,constant,full
54,Pauline,"(vendeuse, (maîtresse, 1.56805555556))",0.0473428721389,4.0,88.0,constant,full
55,Favier,"(vendeur, (commis, 1.91432396252))",0.168599573876,0.0,86.0,constant,full
56,Favier,"(vendeur, (patron, 1.81427015251))",0.145969343715,1.0,86.0,constant,full
57,Favier,"(vendeur, (vendeur, 1.72187281621))",1.0,2.0,86.0,constant,full
58,Favier,"(vendeur, (chef, 1.63346104725))",0.118284252469,3.0,86.0,constant,full
59,Favier,"(vendeur, (bonne, 1.36866096866))",0.150728623853,4.0,86.0,constant,full
60,Robineau,"(vendeur, (commis, 1.92507936508))",0.168599573876,0.0,85.0,constant,full
61,Robineau,"(vendeur, (chef, 1.72589285714))",0.118284252469,1.0,85.0,constant,full
62,Robineau,"(vendeur, (vendeur, 1.70799031477))",1.0,2.0,85.0,constant,full
63,Robineau,"(vendeur, (patron, 1.25387755102))",0.145969343715,3.0,85.0,constant,full
64,Robineau,"(vendeur, (bonne, 1.25159914712))",0.150728623853,4.0,85.0,constant,full
65,Henriette,"(maîtresse, (patron, 1.86776859504))",0.123436267011,0.0,71.0,constant,full
66,Henriette,"(maîtresse, (bonne, 1.71712328767))",0.0176458631787,1.0,71.0,constant,full
67,Henriette,"(maîtresse, (vendeur, 1.69181818182))",0.0529055799204,2.0,71.0,constant,full
68,Henriette,"(maîtresse, (domestique, 1.43727272727))",0.0735767471624,3.0,71.0,constant,full
69,Henriette,"(maîtresse, (chef, 1.24216783217))",0.13331121199,4.0,71.0,constant,full
70,Geneviève,"(vendeuse, (commis, 1.85657546337))",0.248654596883,0.0,71.0,constant,full
71,Geneviève,"(vendeuse, (bonne, 1.80359147026))",0.168578964481,1.0,71.0,constant,full
72,Geneviève,"(vendeuse, (patron, 1.18670886076))",0.0768989563458,2.0,71.0,constant,full
73,Geneviève,"(vendeuse, (vendeuse, 1.12321746881))",1.0,3.0,71.0,constant,full
74,Geneviève,"(vendeuse, (vendeur, 1.10899487836))",0.417871919722,4.0,71.0,constant,full
75,Clara,"(vendeuse, (patron, 1.81330267956))",0.0768989563458,0.0,71.0,constant,full
76,Clara,"(vendeuse, (vendeuse, 1.77878985036))",1.0,1.0,71.0,constant,full
77,Clara,"(vendeuse, (commis, 1.6754142957))",0.248654596883,2.0,71.0,constant,full
78,Clara,"(vendeuse, (bonne, 1.55851563969))",0.168578964481,3.0,71.0,constant,full
79,Clara,"(vendeuse, (maître, 1.21123563626))",0.060350314814,4.0,71.0,constant,full
80,Jean,"(ivoirier, (patron, 1.95921855922))",,0.0,69.0,constant,full
81,Jean,"(ivoirier, (commis, 1.78263343799))",,1.0,69.0,constant,full
82,Jean,"(ivoirier, (bonne, 1.58505988394))",,2.0,69.0,constant,full
83,Jean,"(ivoirier, (ébéniste, 1.54505494505))",,3.0,69.0,constant,full
84,Jean,"(ivoirier, (réparateur, 1.51208791209))",,4.0,69.0,constant,full
85,Jean,"(ébéniste, (patron, 1.95921855922))",0.101173583028,0.0,69.0,constant,full
86,Jean,"(ébéniste, (commis, 1.78263343799))",0.271386844307,1.0,69.0,constant,full
87,Jean,"(ébéniste, (bonne, 1.58505988394))",0.0348713342263,2.0,69.0,constant,full
88,Jean,"(ébéniste, (ébéniste, 1.54505494505))",1.0,3.0,69.0,constant,full
89,Jean,"(ébéniste, (réparateur, 1.51208791209))",0.201504730682,4.0,69.0,constant,full
90,Deloche,"(commis, (vendeur, 1.9283073821))",0.168599573876,0.0,67.0,constant,full
91,Deloche,"(commis, (commis, 1.56244709504))",1.0,1.0,67.0,constant,full
92,Deloche,"(commis, (inspecteur, 1.47115044248))",0.180264858967,2.0,67.0,constant,full
93,Deloche,"(commis, (patron, 1.45612332287))",0.271098559578,3.0,67.0,constant,full
94,Deloche,"(commis, (lingère, 1.14041297935))",0.384668701085,4.0,67.0,constant,full
95,Deloche,"(vendeur, (vendeur, 1.9283073821))",1.0,0.0,67.0,constant,full
96,Deloche,"(vendeur, (commis, 1.56244709504))",0.168599573876,1.0,67.0,constant,full
97,Deloche,"(vendeur, (inspecteur, 1.47115044248))",0.0467557815309,2.0,67.0,constant,full
98,Deloche,"(vendeur, (patron, 1.45612332287))",0.145969343715,3.0,67.0,constant,full
99,Deloche,"(vendeur, (lingère, 1.14041297935))",0.0983161037709,4.0,67.0,constant,full
100,Vallagnosc,"(fonctionnaire, (bonne, 1.95586518821))",0.026176819772,0.0,60.0,constant,full
101,Vallagnosc,"(fonctionnaire, (domestique, 1.92938430114))",0.015909495161,1.0,60.0,constant,full
102,Vallagnosc,"(fonctionnaire, (maître, 1.45072706935))",0.133692711511,2.0,60.0,constant,full
103,Vallagnosc,"(fonctionnaire, (vendeur, 1.30564876957))",0.0446009025619,3.0,60.0,constant,full
104,Vallagnosc,"(fonctionnaire, (patron, 1.26264934076))",0.220575318416,4.0,60.0,constant,full
105,Bourras,"(artisan, (drapier, 1.41566063045))",0.235841112208,0.0,60.0,constant,full
106,Bourras,"(artisan, (marchand, 1.33802816901))",0.268959258155,1.0,60.0,constant,full
107,Bourras,"(artisan, (commis, 1.13168667175))",0.173488781959,2.0,60.0,constant,full
108,Bourras,"(artisan, (garde, 1.11996981891))",0.0833940871565,3.0,60.0,constant,full
109,Bourras,"(artisan, (avocat, 1.10060362173))",0.0990426632523,4.0,60.0,constant,full
110,Bouthemont,"(chef, (chef, 1.89282145237))",1.0,0.0,58.0,constant,full
111,Bouthemont,"(chef, (bonne, 1.4264258446))",0.0780031257098,1.0,58.0,constant,full
112,Bouthemont,"(chef, (commis, 1.41989983191))",0.374014584208,2.0,58.0,constant,full
113,Bouthemont,"(chef, (vendeur, 1.41618421483))",0.118284252469,3.0,58.0,constant,full
114,Bouthemont,"(chef, (patron, 1.31211218665))",0.271560112679,4.0,58.0,constant,full
115,Bouthemont,"(vendeur, (chef, 1.89282145237))",0.118284252469,0.0,58.0,constant,full
116,Bouthemont,"(vendeur, (bonne, 1.4264258446))",0.150728623853,1.0,58.0,constant,full
117,Bouthemont,"(vendeur, (commis, 1.41989983191))",0.168599573876,2.0,58.0,constant,full
118,Bouthemont,"(vendeur, (vendeur, 1.41618421483))",1.0,3.0,58.0,constant,full
119,Bouthemont,"(vendeur, (patron, 1.31211218665))",0.145969343715,4.0,58.0,constant,full
120,Jouve,"(inspecteur, (inspecteur, 1.95946519525))",1.0,0.0,53.0,constant,full
121,Jouve,"(inspecteur, (directeur, 1.15027915633))",0.411780732762,1.0,53.0,constant,full
122,Jouve,"(inspecteur, (vendeur, 1.10505478574))",0.0467557815309,2.0,53.0,constant,full
123,Jouve,"(inspecteur, (commis, 1.1030958289))",0.180264858967,3.0,53.0,constant,full
124,Jouve,"(inspecteur, (patron, 1.06715260546))",0.146619110788,4.0,53.0,constant,full
125,Jouve,"(surveillant, (inspecteur, 1.95946519525))",0.257861514041,0.0,53.0,constant,full
126,Jouve,"(surveillant, (directeur, 1.15027915633))",0.149880527723,1.0,53.0,constant,full
127,Jouve,"(surveillant, (vendeur, 1.10505478574))",0.0601674020039,2.0,53.0,constant,full
128,Jouve,"(surveillant, (commis, 1.1030958289))",0.251785557083,3.0,53.0,constant,full
129,Jouve,"(surveillant, (patron, 1.06715260546))",0.1083423724,4.0,53.0,constant,full
130,Jouve,"(capitaine, (inspecteur, 1.95946519525))",0.174436793721,0.0,53.0,constant,full
131,Jouve,"(capitaine, (directeur, 1.15027915633))",0.125436386306,1.0,53.0,constant,full
132,Jouve,"(capitaine, (vendeur, 1.10505478574))",0.0321982304002,2.0,53.0,constant,full
133,Jouve,"(capitaine, (commis, 1.1030958289))",0.183119224308,3.0,53.0,constant,full
134,Jouve,"(capitaine, (patron, 1.06715260546))",0.171242458658,4.0,53.0,constant,full
135,Colomban,"(commis, (commis, 1.95881554793))",1.0,0.0,53.0,constant,full
136,Colomban,"(commis, (patron, 1.57319212089))",0.271098559578,1.0,53.0,constant,full
137,Colomban,"(commis, (bonne, 1.5543500617))",0.0221724578692,2.0,53.0,constant,full
138,Colomban,"(commis, (drapier, 1.14263677499))",0.245176796027,3.0,53.0,constant,full
139,Colomban,"(commis, (courtier, 1.12749149246))",0.0744505830185,4.0,53.0,constant,full
140,Marguerite,"(vendeuse, (vendeuse, 1.94501133787))",1.0,0.0,50.0,constant,full
141,Marguerite,"(vendeuse, (patron, 1.6287001287))",0.0768989563458,1.0,50.0,constant,full
142,Marguerite,"(vendeuse, (bonne, 1.6258984726))",0.168578964481,2.0,50.0,constant,full
143,Marguerite,"(vendeuse, (lingère, 1.62037037037))",0.204792011007,3.0,50.0,constant,full
144,Marguerite,"(vendeuse, (manoeuvre, 1.55627705628))",0.0350139944443,4.0,50.0,constant,full
145,Mignot,"(vendeur, (vendeur, 1.85499462943))",1.0,0.0,44.0,constant,full
146,Mignot,"(vendeur, (commis, 1.81682930731))",0.168599573876,1.0,44.0,constant,full
147,Mignot,"(vendeur, (bonne, 1.76973684211))",0.150728623853,2.0,44.0,constant,full
148,Mignot,"(vendeur, (gantier, 1.51503759398))",0.105724182624,3.0,44.0,constant,full
149,Mignot,"(vendeur, (patron, 1.40537198259))",0.145969343715,4.0,44.0,constant,full
150,Mignot,"(gantier, (vendeur, 1.85499462943))",0.105724182624,0.0,44.0,constant,full
151,Mignot,"(gantier, (commis, 1.81682930731))",0.165150232831,1.0,44.0,constant,full
152,Mignot,"(gantier, (bonne, 1.76973684211))",0.0999938215693,2.0,44.0,constant,full
153,Mignot,"(gantier, (gantier, 1.51503759398))",1.0,3.0,44.0,constant,full
154,Mignot,"(gantier, (patron, 1.40537198259))",0.106629735725,4.0,44.0,constant,full
155,Mignot,"(commis, (vendeur, 1.85499462943))",0.168599573876,0.0,44.0,constant,full
156,Mignot,"(commis, (commis, 1.81682930731))",1.0,1.0,44.0,constant,full
157,Mignot,"(commis, (bonne, 1.76973684211))",0.0221724578692,2.0,44.0,constant,full
158,Mignot,"(commis, (gantier, 1.51503759398))",0.165150232831,3.0,44.0,constant,full
159,Mignot,"(commis, (patron, 1.40537198259))",0.271098559578,4.0,44.0,constant,full
160,MmeBaudu,"(vendeuse, (commis, 1.92201166181))",0.248654596883,0.0,39.0,constant,full
161,MmeBaudu,"(vendeuse, (drapier, 1.85435267857))",-0.00591423249792,1.0,39.0,constant,full
162,MmeBaudu,"(vendeuse, (bonne, 1.60108784893))",0.168578964481,2.0,39.0,constant,full
163,MmeBaudu,"(vendeuse, (médecin, 1.16254578755))",0.0123514880207,3.0,39.0,constant,full
164,MmeBaudu,"(vendeuse, (courtier, 1.13782051282))",0.0223315137059,4.0,39.0,constant,full
165,Baugé,"(commis, (bonne, 1.99419253965))",0.0221724578692,0.0,36.0,constant,full
166,Baugé,"(commis, (médecin, 1.97297297297))",0.0789309582761,1.0,36.0,constant,full
167,Baugé,"(commis, (maîtresse, 1.88108108108))",0.205807201099,2.0,36.0,constant,full
168,Baugé,"(commis, (manoeuvre, 1.82882882883))",0.128300065456,3.0,36.0,constant,full
169,Baugé,"(commis, (primeur, 1.48648648649))",0.160708681692,4.0,36.0,constant,full
170,Baugé,"(vendeur, (bonne, 1.99419253965))",0.150728623853,0.0,36.0,constant,full
171,Baugé,"(vendeur, (médecin, 1.97297297297))",0.050413329054,1.0,36.0,constant,full
172,Baugé,"(vendeur, (maîtresse, 1.88108108108))",0.0529055799204,2.0,36.0,constant,full
173,Baugé,"(vendeur, (manoeuvre, 1.82882882883))",0.0781104335174,3.0,36.0,constant,full
174,Baugé,"(vendeur, (primeur, 1.48648648649))",0.146978806391,4.0,36.0,constant,full
175,Liénard,"(vendeur, (vendeur, 1.95249221184))",1.0,0.0,28.0,constant,full
176,Liénard,"(vendeur, (commis, 1.93927015251))",0.168599573876,1.0,28.0,constant,full
177,Liénard,"(vendeur, (ouvrière, 1.54117647059))",0.019162682284,2.0,28.0,constant,full
178,Liénard,"(vendeur, (patron, 1.37578347578))",0.145969343715,3.0,28.0,constant,full
179,Liénard,"(vendeur, (chef, 1.36036585366))",0.118284252469,4.0,28.0,constant,full
180,Liénard,"(commis, (vendeur, 1.95249221184))",0.168599573876,0.0,28.0,constant,full
181,Liénard,"(commis, (commis, 1.93927015251))",1.0,1.0,28.0,constant,full
182,Liénard,"(commis, (ouvrière, 1.54117647059))",0.045489667326,2.0,28.0,constant,full
183,Liénard,"(commis, (patron, 1.37578347578))",0.271098559578,3.0,28.0,constant,full
184,Liénard,"(commis, (chef, 1.36036585366))",0.374014584208,4.0,28.0,constant,full
185,Hartmann,"(financier, (directeur, 1.66296296296))",0.27280618549,0.0,24.0,constant,full
186,Hartmann,"(financier, (conseiller, 1.62962962963))",0.225207980666,1.0,24.0,constant,full
187,Hartmann,"(financier, (président, 1.62666666667))",0.15072657416,2.0,24.0,constant,full
188,Hartmann,"(financier, (financier, 1.47083333333))",1.0,3.0,24.0,constant,full
189,Hartmann,"(financier, (domestique, 1.328))",0.0703850491564,4.0,24.0,constant,full
190,Gaujean,"(marchand, (juré, 1.83928571429))",0.0852753375827,0.0,24.0,constant,full
191,Gaujean,"(marchand, (bonne, 1.64824263039))",0.0690660916641,1.0,24.0,constant,full
192,Gaujean,"(marchand, (commis, 1.64801334547))",0.266237739865,2.0,24.0,constant,full
193,Gaujean,"(marchand, (modèle, 1.31022408964))",0.0583611697706,3.0,24.0,constant,full
194,Gaujean,"(marchand, (avoué, 1.29761904762))",0.103465494924,4.0,24.0,constant,full
195,Albert,"(caissier, (vendeur, 1.49621212121))",0.303811418521,0.0,23.0,constant,full
196,Albert,"(caissier, (vendeuse, 1.23663101604))",0.310938570036,1.0,23.0,constant,full
197,Albert,"(caissier, (commis, 1.13559647104))",0.336403694265,2.0,23.0,constant,full
198,Albert,"(caissier, (lingère, 1.12727272727))",0.247775580523,3.0,23.0,constant,full
199,Albert,"(caissier, (chef, 1.12175976634))",0.192425041774,4.0,23.0,constant,full
200,Joseph,"(vendeur, (commis, 1.95973684211))",0.168599573876,0.0,17.0,constant,full
201,Joseph,"(vendeur, (caissier, 1.95488721805))",0.303811418521,1.0,17.0,constant,full
202,Joseph,"(vendeur, (inspecteur, 1.94661654135))",0.0467557815309,2.0,17.0,constant,full
203,Joseph,"(vendeur, (bonne, 1.48815789474))",0.150728623853,3.0,17.0,constant,full
204,Joseph,"(vendeur, (vendeuse, 1.45789473684))",0.417871919722,4.0,17.0,constant,full
205,Vinçard,"(marchand, (commis, 1.75157577418))",0.266237739865,0.0,16.0,constant,full
206,Vinçard,"(marchand, (vendeuse, 1.42973571768))",0.0506190908635,1.0,16.0,constant,full
207,Vinçard,"(marchand, (bonne, 1.22421827367))",0.0690660916641,2.0,16.0,constant,full
208,Vinçard,"(marchand, (vendeur, 1.04765337576))",0.223425866752,3.0,16.0,constant,full
209,Vinçard,"(marchand, (drapier, 1.0))",0.427828466617,4.0,16.0,constant,full
210,Vinçard,"(vendeur, (commis, 1.75157577418))",0.168599573876,0.0,16.0,constant,full
211,Vinçard,"(vendeur, (vendeuse, 1.42973571768))",0.417871919722,1.0,16.0,constant,full
212,Vinçard,"(vendeur, (bonne, 1.22421827367))",0.150728623853,2.0,16.0,constant,full
213,Vinçard,"(vendeur, (vendeur, 1.04765337576))",1.0,3.0,16.0,constant,full
214,Vinçard,"(vendeur, (drapier, 1.0))",0.0753990393465,4.0,16.0,constant,full
215,MMouret,"(patron, (domestique, 1.89423076923))",0.0268600869638,0.0,16.0,constant,full
216,MMouret,"(patron, (patron, 1.89114583333))",1.0,1.0,16.0,constant,full
217,MMouret,"(patron, (chef, 1.72172619048))",0.271560112679,2.0,16.0,constant,full
218,MMouret,"(patron, (garde, 1.0))",0.134855172806,3.0,16.0,constant,full
219,MMouret,"(chef, (domestique, 1.89423076923))",0.0907864798997,0.0,16.0,constant,full
220,MMouret,"(chef, (patron, 1.89114583333))",0.271560112679,1.0,16.0,constant,full
221,MMouret,"(chef, (chef, 1.72172619048))",1.0,2.0,16.0,constant,full
222,MMouret,"(chef, (garde, 1.0))",0.18429271592,3.0,16.0,constant,full
223,MmeFrédéric,"(vendeuse, (modèle, 1.69626168224))",0.0377675161406,0.0,13.0,constant,full
224,MmeFrédéric,"(vendeuse, (vendeuse, 1.48312564901))",1.0,1.0,13.0,constant,full
225,MmeFrédéric,"(vendeuse, (vendeur, 1.4168716183))",0.417871919722,2.0,13.0,constant,full
226,MmeFrédéric,"(vendeuse, (juré, 0.50489541611))",0.00365396099354,3.0,13.0,constant,full
227,MmeFrédéric,"(vendeuse, (général, 0.5))",0.0264665119203,4.0,13.0,constant,full
228,MHutin,"(vendeur, (vendeur, 1.24708333333))",1.0,0.0,8.0,constant,full
229,MHutin,"(vendeur, (directeur, 0.6))",0.0648785419958,1.0,8.0,constant,full
230,MHutin,"(commis, (vendeur, 1.24708333333))",0.168599573876,0.0,8.0,constant,full
231,MHutin,"(commis, (directeur, 0.6))",0.136715068341,1.0,8.0,constant,full
232,Vanpouille,"(commerçant, (lingère, 1.82657342657))",0.103082721033,0.0,6.0,constant,full
233,Vanpouille,"(commerçant, (gantier, 1.53273001508))",0.119305384665,1.0,6.0,constant,full
234,Vanpouille,"(commerçant, (commis, 1.2869984917))",0.131595310114,2.0,6.0,constant,full
235,Vanpouille,"(commerçant, (bimbelotier, 0.666666666667))",,3.0,6.0,constant,full
236,MRobineau,"(vendeur, (directeur, 1.8125))",0.0648785419958,0.0,6.0,constant,full
237,MRobineau,"(vendeur, (commis, 1.78947368421))",0.168599573876,1.0,6.0,constant,full
238,MRobineau,"(vendeur, (vendeur, 1.64049586777))",1.0,2.0,6.0,constant,full
239,MRobineau,"(vendeur, (chef, 1.0))",0.118284252469,3.0,6.0,constant,full
240,MRobineau,"(commis, (directeur, 1.8125))",0.136715068341,0.0,6.0,constant,full
241,MRobineau,"(commis, (commis, 1.78947368421))",1.0,1.0,6.0,constant,full
242,MRobineau,"(commis, (vendeur, 1.64049586777))",0.168599573876,2.0,6.0,constant,full
243,MRobineau,"(commis, (chef, 1.0))",0.374014584208,3.0,6.0,constant,full
244,Prunaire,"(vendeuse, (vendeuse, 1.93735676089))",1.0,0.0,5.0,constant,full
245,Prunaire,"(vendeuse, (sabotier, 1.0))",0.064808579861,1.0,5.0,constant,full
246,Campion,"(chef, (chef, 1.95734528629))",1.0,0.0,5.0,constant,full
247,Campion,"(chef, (employé, 1.15131578947))",0.280877706012,1.0,5.0,constant,full
248,Campion,"(chef, (commerçant, 0.25))",0.17614016103,2.0,5.0,constant,full
249,AlbertLhomme,"(caissier, (caissier, 1.61763869132))",1.0,0.0,5.0,constant,full
250,AlbertLhomme,"(caissier, (commis, 1.46523867809))",0.336403694265,1.0,5.0,constant,full
251,AlbertLhomme,"(caissier, (vendeur, 1.42742832691))",0.303811418521,2.0,5.0,constant,full
252,AlbertLhomme,"(caissier, (gendarme, 0.5))",0.135079128121,3.0,5.0,constant,full
